courseCode,day,period,roomNumber
MADR 1001,T,2,Room 7
MADR 1001,TH,2,Room 7
MADR 1002,M,3,Room 3
MADR 1002,W,3,Room 3
MADR 1003,T,2,Room 1
MADR 1003,TH,2,Room 1
MADR 1004,M,2,Room 7
MADR 1004,W,2,Room 7
MADR 3001,T,7,Room 4
MADR 3001,TH,7,Room 4
MADR 3002,T,4,Room 2
MADR 3002,TH,4,Room 2
MADR 3006,M,2,Room 4
MADR 3006,W,2,Room 4
MADR 3008,T,6,Room 2
MADR 3008,TH,6,Room 2
MADR 3012,T,1,Room 6
MADR 3013,T,4,Room 5
MADR 3013,TH,4,Room 5
MADR 3014,M,1,Room 4
MADR 3014,W,1,Room 4
MADR 3017,T,1,Room 4
MADR 3017,TH,1,Room 4
MADR 3018,T,4,Room 9
MADR 3018,TH,4,Room 9
MADR 3019,TH,6,Room 9
MADR 3019,TH,7,Room 9
MADR 3021,T,5,Room 6
MADR 3023,T,5,Room 3
MADR 3023,TH,5,Room 3
MADR 3024,M,1,Room 7
MADR 3024,W,1,Room 7
MADR 3025,M,4,Room 1
MADR 3025,W,4,Room 1
MADR 3026,M,4,Room 7
MADR 3026,W,4,Room 7
MADR 3027,M,7,Room 1
MADR 3027,W,7,Room 1
MADR 3031,T,5,Room 9
MADR 3031,TH,5,Room 9
MADR 3081W,T,7,Room 6
MADR 3081W,TH,7,Room 6
MADR 3206,M,5,Room 7
MADR 3206,W,5,Room 7
MADR 3301,T,2,Room 6
MADR 3301,TH,2,Room 6
MADR 3604,M,1,Room 9
MADR 3604,W,1,Room 9
MADR 3711,T,1,Room 1
MADR 3711,TH,1,Room 1
MADR 4041,T,3,Room 3
MADR 4041,TH,3,Room 3
MADR 4511W,M,7,Room 8
MADR 4511W,W,7,Room 8
MADR 4611,T,4,Room 1
MADR 4611,TH,4,Room 1
MADR 4901,M,5,Room 9
